TOTMIG_2,Number of persons born overseas - Census,Females born overseas (no.),,,1062435,,,,,1217012,,,,
TOTMIG_4,Number of persons born overseas - Census,Persons born overseas (no.),,,2068036,,,,,2362364,,,,
AGEMIG_2,Age of persons born overseas - Census,0-4 years (no.),,,18677,,,,,13110,,,,
AGEMIG_3,Age of persons born overseas - Census,5-9 years (no.),,,38002,,,,,42943,,,,
AGEMIG_4,Age of persons born overseas - Census,10-14 years (no.),,,44826,,,,,52510,,,,
AGEMIG_5,Age of persons born overseas - Census,15-19 years (no.),,,64491,,,,,58090,,,,
AGEMIG_6,Age of persons born overseas - Census,20-24 years (no.),,,123151,,,,,113651,,,,
AGEMIG_7,Age of persons born overseas - Census,25-29 years (no.),,,180811,,,,,179074,,,,
AGEMIG_8,Age of persons born overseas - Census,30-34 years (no.),,,210614,,,,,232602,,,,
AGEMIG_9,Age of persons born overseas - Census,35-39 years (no.),,,189786,,,,,248763,,,,
AGEMIG_10,Age of persons born overseas - Census,40-44 years (no.),,,167196,,,,,212033,,,,
AGEMIG_11,Age of persons born overseas - Census,45-49 years (no.),,,162511,,,,,181407,,,,
AGEMIG_12,Age of persons born overseas - Census,50-54 years (no.),,,168809,,,,,173486,,,,
AGEMIG_13,Age of persons born overseas - Census,55-59 years (no.),,,155105,,,,,179674,,,,
AGEMIG_14,Age of persons born overseas - Census,60-64 years (no.),,,138531,,,,,165510,,,,
AGEMIG_15,Age of persons born overseas - Census,65-69 years (no.),,,132415,,,,,146988,,,,
AGEMIG_16,Age of persons born overseas - Census,70-74 years (no.),,,97546,,,,,137153,,,,
AGEMIG_17,Age of persons born overseas - Census,75-79 years (no.),,,74926,,,,,95742,,,,
AGEMIG_18,Age of persons born overseas - Census,80-84 years (no.),,,52276,,,,,67694,,,,
AGEMIG_19,Age of persons born overseas - Census,85 years and over (no.),,,48357,,,,,61937,,,,
ARRMIG_2,Year of arrival of persons born overseas - Census,Arrived within 5 years (%),,,17.8,,,,,14.9,,,,
ARRMIG_3,Year of arrival of persons born overseas - Census,Arrived 5-10 years ago (%),,,14.2,,,,,14.7,,,,
ARRMIG_4,Year of arrival of persons born overseas - Census,Arrived over 10 years ago (%),,,64.5,,,,,67.9,,,,
ARRMIG_5,Year of arrival of persons born overseas - Census,Arrival not stated (%),,,3.5,,,,,2.5,,,,
CITMIG_2,Citizenship status of persons born overseas - Census,Australian citizen (%),,,61.7,,,,,63.2,,,,
CITMIG_3,Citizenship status of persons born overseas - Census,Not an Australian citizen (%),,,36.6,,,,,36.2,,,,
CITMIG_4,Citizenship status of persons born overseas - Census,Citizenship not stated (%),,,1.7,,,,,0.6,,,,
RELMIG_2,Religious affiliation of persons born overseas - Census,Buddhism (%),,,7.3,,,,,7.2,,,,
RELMIG_3,Religious affiliation of persons born overseas - Census,Christianity (%),,,45.5,,,,,41.3,,,,
RELMIG_4,Religious affiliation of persons born overseas - Census,Hinduism (%),,,7,,,,,9.3,,,,
RELMIG_5,Religious affiliation of persons born overseas - Census,Islam (%),,,7.3,,,,,8.1,,,,
RELMIG_6,Religious affiliation of persons born overseas - Census,Judaism (%),,,0.9,,,,,0.8,,,,
RELMIG_7,Religious affiliation of persons born overseas - Census,Other religion (%),,,1.9,,,,,2.4,,,,
RELMIG_11,Religious affiliation of persons born overseas - Census,"Secular beliefs, other spiritual beliefs, no religion (%)",,,25.9,,,,,28.3,,,,
RELMIG_9,Religious affiliation of persons born overseas - Census,Religious affiliation inadequately described or not stated (%),,,4.2,,,,,2.7,,,,
ENGMIG_2,English proficiency of persons born overseas - Census,Proficient in English (%),,,85.9,,,,,86.4,,,,
ENGMIG_3,English proficiency of persons born overseas - Census,Not proficient in English (%),,,13.3,,,,,12.8,,,,
ENGMIG_4,English proficiency of persons born overseas - Census,English proficiency not stated (%),,,0.8,,,,,0.8,,,,
QUALMIG_2,Level of highest educational attainment of persons born overseas - Census,Postgraduate degree level (%),,,10.4,,,,,13.2,,,,
QUALMIG_3,Level of highest educational attainment of persons born overseas - Census,Graduate diploma and graduate certificate level (%),,,1.6,,,,,2,,,,
QUALMIG_4,Level of highest educational attainment of persons born overseas - Census,Bachelor degree level (%),,,22.5,,,,,25,,,,
QUALMIG_5,Level of highest educational attainment of persons born overseas - Census,Advanced diploma and diploma level (%),,,9.8,,,,,10.4,,,,
QUALMIG_6,Level of highest educational attainment of persons born overseas - Census,Certificate level (%),,,9.8,,,,,9.3,,,,
QUALMIG_7,Level of highest educational attainment of persons born overseas - Census,School education level (%),,,36,,,,,31,,,,
QUALMIG_8,Level of highest educational attainment of persons born overseas - Census,Education not stated (%),,,4.4,,,,,3.9,,,,
OCCMIG_2,Occupation of persons born overseas - Persons aged 15 years and over - Census,Managers (%),,,13.4,,,,,14.6,,,,
OCCMIG_3,Occupation of persons born overseas - Persons aged 15 years and over - Census,Professionals (%),,,27.2,,,,,30.2,,,,
OCCMIG_4,Occupation of persons born overseas - Persons aged 15 years and over - Census,Technicians and trades workers (%),,,11.3,,,,,9.7,,,,
OCCMIG_5,Occupation of persons born overseas - Persons aged 15 years and over - Census,Community and personal service workers (%),,,9.8,,,,,9.8,,,,
OCCMIG_6,Occupation of persons born overseas - Persons aged 15 years and over - Census,Clerical and administrative workers (%),,,12.7,,,,,12.1,,,,
OCCMIG_7,Occupation of persons born overseas - Persons aged 15 years and over - Census,Sales workers (%),,,7.5,,,,,6.5,,,,
OCCMIG_8,Occupation of persons born overseas - Persons aged 15 years and over - Census,Machinery operators and drivers (%),,,6.3,,,,,6.3,,,,
OCCMIG_9,Occupation of persons born overseas - Persons aged 15 years and over - Census,Labourers (%),,,9.7,,,,,8.6,,,,
OCCMIG_10,Occupation of persons born overseas - Persons aged 15 years and over - Census,Occupation inadequately described or not stated (%),,,2,,,,,2.1,,,,
OCCMIG_11,Occupation of persons born overseas - Persons aged 15 years and over - Census,Overseas born population employed (no.),,,1101291,,,,,1245943,,,,
LFMIG_6,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Employed (no.),,,1101291,,,,,1245943,,,,
LFMIG_3,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Unemployed (no.),,,84858,,,,,77447,,,,
LFMIG_2,Labour force status of persons born overseas - Persons aged 15 years and over - Census,In the labour force (no.),,,1186147,,,,,1323392,,,,
LFMIG_5,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Unemployment rate (%),,,7.2,,,,,5.9,,,,
LFMIG_4,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Participation rate (%),,,60.3,,,,,58.7,,,,
LFMIG_11,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Not in the labour force (%),,,38.6,,,,,39.7,,,,
LFMIG_12,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Labour force status not stated (%),,,1.1,,,,,1.6,,,,
LFMIG_7,Labour force status of persons born overseas - Persons aged 15 years and over - Census,Overseas born population aged 15 years and over (no.),,,1966527,,,,,2253797,,,,
INCMIG_2,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$1-$499 per week (%),,,28.8,,,,,23.2,,,,
INCMIG_3,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$500-$999 per week (%),,,22.7,,,,,22.4,,,,
INCMIG_4,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$1000-$1999 per week (%),,,22.4,,,,,25.7,,,,
INCMIG_5,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$2000-$2999 per week (%),,,5.7,,,,,8.3,,,,
INCMIG_6,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,$3000 or more per week (%),,,4,,,,,6.6,,,,
INCMIG_7,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,Nil income (%),,,12.8,,,,,10.5,,,,
INCMIG_8,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,Negative income (%),,,0.7,,,,,0.7,,,,
INCMIG_9,Total personal income (weekly) of persons born overseas - Persons aged 15 years and over - Census,Income inadequately described or not stated (%),,,2.9,,,,,2.5,,,,
LAND,Land area,Land area (ha),,,,,,,,80079765.9,,,,
WATER_2,Water use on Australian farms - year ended 30 June,Area of agricultural land (ha),,,,55413903,53822774,52333650,51279790,53822774,,,,
WATER_3,Water use on Australian farms - year ended 30 June,Area of irrigated agricultural land (ha),,,,739795,657693,627314,365425,657693,,,,
WATER_4,Water use on Australian farms - year ended 30 June,Volume of water applied to irrigated agricultural land (ML),,,,3814556,2707355,2493627,1280944,2707355,,,,
WATER_7,Water use on Australian farms - year ended 30 June,Application rate of water applied to irrigated agricultural land (ML/ha),,,,5.2,4.1,4,3.5,4.1,,,,
PROTECTED_AREA_2,Protected land areas - year ended 30 June,Indigenous protected land areas (no.),,,10,,10,,11,,11,,11,
PROTECTED_AREA_3,Protected land areas - year ended 30 June,National parks (no.),,,328,,328,,331,,338,,352,
PROTECTED_AREA_4,Protected land areas - year ended 30 June,Nature reserves (no.),,,426,,426,,426,,427,,429,
PROTECTED_AREA_5,Protected land areas - year ended 30 June,All other protected land areas (no.),,,178,,179,,1368,,1574,,1865,
PROTECTED_AREA_6,Protected land areas - year ended 30 June,Total protected land areas (no.),,,942,,943,,2136,,2350,,2657,
PROTECTED_AREA_7,Protected land areas - year ended 30 June,Indigenous protected land area (ha),,,15952,,15952,,37939,,37939,,37939,
PROTECTED_AREA_8,Protected land areas - year ended 30 June,National parks (ha),,,4308348,,4310972,,4381223,,4747981,,4789832,
PROTECTED_AREA_9,Protected land areas - year ended 30 June,Nature reserves (ha),,,960551,,961935,,963219,,969635,,971046,
PROTECTED_AREA_10,Protected land areas - year ended 30 June,All other protected land areas (ha),,,2158337,,2161399,,2308855,,2409127,,2561029,
PROTECTED_AREA_11,Protected land areas - year ended 30 June,Total protected land area (ha),,,7443188,,7450258,,7691236,,8164683,,8359846,
PROTECTED_AREA_13,Protected land areas - year ended 30 June,National parks (%),,,5.4,,5.4,,5.5,,5.9,,6,
PROTECTED_AREA_14,Protected land areas - year ended 30 June,Nature reserves (%),,,1.2,,1.2,,1.2,,1.2,,1.2,
PROTECTED_AREA_15,Protected land areas - year ended 30 June,All other protected land areas (%),,,2.7,,2.7,,2.9,,3,,3.2,
PROTECTED_AREA_16,Protected land areas - year ended 30 June,Total protected land area (%),,,9.3,,9.3,,9.6,,10.2,,10.4,
SOLAR_7,Solar installations - year ended 31 December,Small-scale solar panel system installations (no.),,,,,,77630,110788,110228,93082,105523,97580,
SOLAR_8,Solar installations - year ended 31 December,Solar water heater installations (no.),,,,,,4635,3900,3650,3387,3094,2089,
LANDUSE_1,Land use experimental estimates - year ended 30 June,Nature conservation (ha),,,7962025,,,,,,,,,
LANDUSE_2,Land use experimental estimates - year ended 30 June,Managed resource protection (ha),,,108356,,,,,,,,,
LANDUSE_3,Land use experimental estimates - year ended 30 June,Other minimal use (ha),,,6460894,,,,,,,,,
LANDUSE_4,Land use experimental estimates - year ended 30 June,Grazing native vegetation (ha),,,37921500,,,,,,,,,
LANDUSE_5,Land use experimental estimates - year ended 30 June,Production native forests (ha),,,1024769,,,,,,,,,
LANDUSE_6,Land use experimental estimates - year ended 30 June,Grazing modified pastures (ha),,,11563331,,,,,,,,,
LANDUSE_7,Land use experimental estimates - year ended 30 June,Plantation forests (ha),,,519800,,,,,,,,,
LANDUSE_8,Land use experimental estimates - year ended 30 June,Dryland cropping (ha),,,9850256,,,,,,,,,
LANDUSE_9,Land use experimental estimates - year ended 30 June,Dryland horticulture (ha),,,29375,,,,,,,,,
LANDUSE_10,Land use experimental estimates - year ended 30 June,Irrigated pastures (ha),,,242162,,,,,,,,,
LANDUSE_11,Land use experimental estimates - year ended 30 June,Irrigated cropping (ha),,,574900,,,,,,,,,
LANDUSE_12,Land use experimental estimates - year ended 30 June,Irrigated horticulture (ha),,,67106,,,,,,,,,
LANDUSE_13,Land use experimental estimates - year ended 30 June,Urban intensive uses (ha),,,684281,,,,,,,,,
LANDUSE_14,Land use experimental estimates - year ended 30 June,Intensive horticulture and animal production (ha),,,30650,,,,,,,,,
LANDUSE_15,Land use experimental estimates - year ended 30 June,Rural residential and farm infrastructure (ha),,,459331,,,,,,,,,
LANDUSE_16,Land use experimental estimates - year ended 30 June,Mining and waste (ha),,,109431,,,,,,,,,
LANDUSE_17,Land use experimental estimates - year ended 30 June,Water (ha),,,2521688,,,,,,,,,
LANDUSE_19,Land use experimental estimates - year ended 30 June,Total land use (ha),,,80129856,,,,,,,,,
LCOVER_1,Land cover experimental estimates - year ended 31 December,Artificial surfaces (ha),,74431,76925,73562,90012,94188,83525,,,,,
LCOVER_2,Land cover experimental estimates - year ended 31 December,Cultivated terrestrial vegetated: herbaceous (ha),,14612981,21183044,10118988,6393175,8794425,20191119,,,,,
LCOVER_3,Land cover experimental estimates - year ended 31 December,Natural terrestrial vegetated: herbaceous (ha),,33037819,30520719,37516038,31879494,28119900,20548238,,,,,
LCOVER_4,Land cover experimental estimates - year ended 31 December,Natural terrestrial vegetated: woody (ha),,20729500,20824475,22288744,18867181,16311481,22633544,,,,,
LCOVER_5,Land cover experimental estimates - year ended 31 December,Natural surfaces (ha),,11356400,6924956,9736600,22614100,26574638,16261406,,,,,
LCOVER_6,Land cover experimental estimates - year ended 31 December,Natural aquatic vegetated: herbaceous (ha),,25,6,19,6,44,,,,,,
LCOVER_7,Land cover experimental estimates - year ended 31 December,Natural aquatic vegetated: woody (ha),,7150,7400,7381,7306,7094,7088,,,,,
LCOVER_8,Land cover experimental estimates - year ended 31 December,Water: perennial (ha),,216450,208244,304031,229444,185956,201156,,,,,
LCOVER_9,Land cover experimental estimates - year ended 31 December,Water: non-perennial (ha),,88250,377481,75925,42012,35188,196638,,,,,
LCOVER_10,Land cover experimental estimates - year ended 31 December,Tidal area (ha),,6850,6600,6638,7125,6944,7144,,,,,
LCOVER_11,Land cover experimental estimates - year ended 31 December,Land cover not classified (ha),,,6,1931,,,,,,,,
LCOVER_12,Land cover experimental estimates - year ended 31 December,Total land cover (ha),,80129856,80129856,80129856,80129856,80129856,80129856,,,,,
LTENURE_2,Land tenure experimental estimates - year ended 30 June,Freehold (ha),,,38171319,,,,,,,,,
LTENURE_3,Land tenure experimental estimates - year ended 30 June,Freeholding lease (ha),,,663775,,,,,,,,,
LTENURE_4,Land tenure experimental estimates - year ended 30 June,Pastoral perpetual lease (ha),,,29071556,,,,,,,,,
LTENURE_5,Land tenure experimental estimates - year ended 30 June,Other perpetual lease (ha),,,547319,,,,,,,,,
LTENURE_7,Land tenure experimental estimates - year ended 30 June,Other term lease (ha),,,11350,,,,,,,,,
LTENURE_8,Land tenure experimental estimates - year ended 30 June,Other lease (ha),,,12156,,,,,,,,,
LTENURE_9,Land tenure experimental estimates - year ended 30 June,Nature conservation reserve (ha),,,7080419,,,,,,,,,
LTENURE_10,Land tenure experimental estimates - year ended 30 June,Multiple-use public forest (ha),,,2189712,,,,,,,,,
LTENURE_11,Land tenure experimental estimates - year ended 30 June,Other Crown purposes (ha),,,1591712,,,,,,,,,
LTENURE_12,Land tenure experimental estimates - year ended 30 June,Other Crown land (ha),,,398088,,,,,,,,,
LTENURE_13,Land tenure experimental estimates - year ended 30 June,Land tenure not classified (ha),,,392450,,,,,,,,,
LTENURE_14,Land tenure experimental estimates - year ended 30 June,Total land tenure (ha),,,80129856,,,,,,,,,
